2.259500000000000064e+00,1.067166666666666375e+00,6.692499999999994564e-01,1.299999999999996714e-01,3.000000000000000000e+00,1.489166666666666750e+00,1.400499999999999856e+00,2.345916666666666650e+00,3.768666666666666387e+00,3.028500000000000192e+00,0.000000000000000000e+00,2.632000000000000561e+00,1.106666666666666909e+00,3.442583333333333329e+00,1.153499999999999970e+00,3.447833333333333083e+00,3.000000000000000000e+00,9.213333333333331154e-01,2.402666666666666728e+00,1.103250000000000064e+00,2.005833333333333357e+00,1.096000000000000085e+00,2.093666666666666565e+00,3.150416666666666643e+00,1.453666666666667107e+00,2.084000000000000075e+00,2.678500000000000547e+00,2.445416666666666572e+00,2.991000000000000547e+00,2.943916666666666515e+00,3.001000000000000334e+00,2.021833333333333371e+00
1.361499999999999488e+00,3.675166666666666693e+00,2.136416666666666409e+00,2.761999999999999567e+00,4.000000000000000000e+00,2.023416666666666419e+00,2.293000000000000593e+00,3.290333333333333332e+00,2.311916666666665954e+00,1.425500000000000211e+00,2.632000000000000561e+00,0.000000000000000000e+00,2.149083333333333456e+00,1.615583333333333149e+00,2.648583333333333290e+00,1.004000000000000226e+00,4.000000000000000000e+00,3.317583333333333329e+00,1.470166666666667066e+00,2.076750000000000540e+00,3.018166666666666664e+00,2.639083333333333670e+00,2.071916666666666629e+00,3.061500000000000554e+00,2.423833333333332618e+00,3.139583333333333393e+00,2.268833333333333258e+00,1.693166666666666043e+00,3.097916666666666430e+00,1.130749999999999922e+00,1.325083333333332947e+00,3.002166666666666650e+00
2.359750000000000014e+00,2.030499999999999972e+00,1.683250000000000135e+00,1.086666666666666892e+00,4.000000000000000000e+00,1.672166666666667245e+00,1.982583333333333142e+00,3.378499999999999837e+00,2.934499999999999886e+00,2.576583333333332781e+00,1.106666666666666909e+00,2.149083333333333456e+00,0.000000000000000000e+00,2.921499999999999542e+00,2.079416666666666913e+00,2.886000000000000121e+00,4.000000000000000000e+00,1.836333333333333595e+00,1.679750000000000076e+00,1.916249999999999565e+00,3.025833333333333375e+00,2.085250000000000270e+00,1.074666666666667325e+00,4.182999999999999829e+00,2.081333333333333258e+00,3.051416666666666444e+00,1.958666666666667000e+00,2.508083333333333442e+00,4.023583333333332845e+00,3.072333333333332916e+00,2.626833333333333798e+00,3.009833333333333361e+00
1.979416666666667046e+00,4.393666666666666387e+00,2.954833333333333645e+00,3.568249999999999922e+00,5.000000000000000000e+00,2.407499999999999751e+00,2.905916666666667147e+00,4.441000000000000725e+00,1.824499999999999567e+00,2.065916666666666401e+00,3.442583333333333329e+00,1.615583333333333149e+00,2.921499999999999542e+00,0.000000000000000000e+00,3.638000000000000345e+00,1.785916666666666819e+00,5.000000000000000000e+00,3.561583333333333989e+00,2.476583333333334025e+00,2.655166666666666675e+00,4.121916666666666451e+00,3.574333333333333584e+00,2.975166666666666515e+00,4.192333333333333023e+00,2.891499999999999737e+00,4.011083333333333556e+00,1.220083333333333409e+00,1.676583333333334203e+00,4.032916666666666927e+00,1.870333333333333403e+00,2.139833333333332810e+00,4.137916666666666465e+00
2.031499999999999861e+00,2.039666666666667183e+00,1.062749999999999861e+00,1.106416666666666382e+00,2.000000000000000000e+00,2.062916666666666732e+00,2.058250000000000135e+00,1.902833333333333377e+00,3.077250000000000263e+00,2.645499999999999741e+00,1.153499999999999970e+00,2.648583333333333290e+00,2.079416666666666913e+00,3.638000000000000345e+00,0.000000000000000000e+00,3.087833333333333208e+00,2.000000000000000000e+00,1.777416666666666867e+00,2.019666666666666721e+00,1.763083333333332892e+00,1.054249999999999687e+00,6.366666666666631613e-02,1.059833333333333627e+00,2.238999999999999879e+00,2.093333333333332824e+00,1.472916666666666652e+00,3.292416666666666991e+00,2.312083333333332824e+00,2.398416666666666863e+00,3.087583333333333790e+00,2.618000000000000327e+00,1.038249999999999673e+00
2.085166666666666835e+00,4.384416666666666629e+00,2.960083333333333400e+00,3.547249999999999570e+00,4.000000000000000000e+00,2.200416666666666465e+00,2.647166666666666668e+00,3.025083333333332902e+00,2.066666666666667318e+00,1.651916666666666700e+00,3.447833333333333083e+00,1.004000000000000226e+00,2.886000000000000121e+00,1.785916666666666819e+00,3.087833333333333208e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.506916666666666682e+00,1.206249999999999600e+00,2.692916666666666625e+00,3.105666666666666131e+00,3.024166666666666892e+00,2.403666666666666174e+00,3.363083333333333869e+00,2.594499999999999584e+00,3.455000000000000071e+00,1.264833333333334142e+00,2.416833333333333389e+00,3.522499999999999964e+00,1.174249999999999128e+00,1.654333333333333655e+00,3.121666666666666590e+00
4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.170083333333333364e+00,1.032333333333333991e+00,1.427249999999999464e+00,9.093333333333328827e-01,3.000000000000000000e+00,1.594666666666666011e+00,1.892749999999999710e+00,2.367666666666666586e+00,4.059666666666665868e+00,3.386166666666666991e+00,9.213333333333331154e-01,3.317583333333333329e+00,1.836333333333333595e+00,3.561583333333333989e+00,1.777416666666666867e+00,3.506916666666666682e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.787083333333333357e+00,2.024583333333333179e+00,2.815999999999999837e+00,1.840083333333333737e+00,2.805916666666666615e+00,2.477249999999999730e+00,2.002833333333333243e+00,2.062249999999999694e+00,2.595833333333333215e+00,2.039333333333332998e+00,2.636666666666666714e+00,3.045333333333334114e+00,3.435166666666666480e+00,2.799999999999999822e+00
2.619583333333332931e+00,3.267749999999999932e+00,2.476416666666666710e+00,2.479083333333333528e+00,3.000000000000000000e+00,1.990749999999999797e+00,2.297666666666666302e+00,2.091583333333333350e+00,2.860250000000000181e+00,8.968333333333331492e-01,2.402666666666666728e+00,1.470166666666667066e+00,1.679750000000000076e+00,2.476583333333334025e+00,2.019666666666666721e+00,1.206249999999999600e+00,3.000000000000000000e+00,2.787083333333333357e+00,0.000000000000000000e+00,2.152916666666666590e+00,2.154166666666666785e+00,1.955999999999999961e+00,1.197416666666667240e+00,2.896083333333333343e+00,2.368500000000000050e+00,2.338333333333333375e+00,2.345416666666666483e+00,2.779083333333333350e+00,2.736666666666666803e+00,1.876833333333333576e+00,9.470833333333332771e-01,2.170166666666666799e+00
2.375416666666666288e+00,1.896416666666666417e+00,7.851666666666667904e-01,1.228916666666666435e+00,3.000000000000000000e+00,1.795250000000000457e+00,1.901583333333333403e+00,2.147749999999999826e+00,3.742083333333332984e+00,2.674999999999999822e+00,1.103250000000000064e+00,2.076750000000000540e+00,1.916249999999999565e+00,2.655166666666666675e+00,1.763083333333332892e+00,2.692916666666666625e+00,3.000000000000000000e+00,2.024583333333333179e+00,2.152916666666666590e+00,0.000000000000000000e+00,2.279833333333333378e+00,1.699416666666667020e+00,2.334499999999999353e+00,2.656749999999999723e+00,1.800583333333333202e+00,2.043916666666666160e+00,2.510583333333332945e+00,2.561333333333332796e+00,2.497333333333333627e+00,2.387333333333333307e+00,2.750333333333332853e+00,2.295833333333333393e+00
3.085499999999999687e+00,3.000000000000000000e+00,2.001916666666666789e+00,2.008000000000000007e+00,1.000000000000000000e+00,3.044000000000000039e+00,3.056333333333333346e+00,2.000000000000000000e+00,4.077083333333333393e+00,2.072750000000000092e+00,2.005833333333333357e+00,3.018166666666666664e+00,3.025833333333333375e+00,4.121916666666666451e+00,1.054249999999999687e+00,3.105666666666666131e+00,1.000000000000000000e+00,2.815999999999999837e+00,2.154166666666666785e+00,2.279833333333333378e+00,0.000000000000000000e+00,1.008916666666666462e+00,2.041000000000000369e+00,1.293250000000000011e+00,3.021166666666666778e+00,2.000000000000000000e+00,4.187666666666666870e+00,3.364583333333333037e+00,1.452666666666666773e+00,3.006499999999999950e+00,2.021333333333333648e+00,1.600000000000001421e-02
2.094666666666666899e+00,2.039166666666666572e+00,1.013083333333332892e+00,1.044583333333333641e+00,2.000000000000000000e+00,2.105083333333332973e+00,2.120916666666666117e+00,1.902333333333333210e+00,3.117166666666666419e+00,2.581833333333333869e+00,1.096000000000000085e+00,2.639083333333333670e+00,2.085250000000000270e+00,3.574333333333333584e+00,6.366666666666631613e-02,3.024166666666666892e+00,2.000000000000000000e+00,1.840083333333333737e+00,1.955999999999999961e+00,1.699416666666667020e+00,1.008916666666666462e+00,0.000000000000000000e+00,1.095999999999999641e+00,2.302166666666666472e+00,2.029666666666666508e+00,1.472416666666666707e+00,3.228749999999999787e+00,2.374749999999999694e+00,2.461583333333333456e+00,3.028749999999999609e+00,2.554333333333333123e+00,1.024916666666666698e+00
2.287666666666666515e+00,3.006916666666666682e+00,2.082916666666666750e+00,2.051416666666666444e+00,3.000000000000000000e+00,2.285333333333332995e+00,2.693249999999999922e+00,2.856250000000000178e+00,2.289750000000000618e+00,2.094250000000000611e+00,2.093666666666666565e+00,2.071916666666666629e+00,1.074666666666667325e+00,2.975166666666666515e+00,1.059833333333333627e+00,2.403666666666666174e+00,3.000000000000000000e+00,2.805916666666666615e+00,1.197416666666667240e+00,2.334499999999999353e+00,2.041000000000000369e+00,1.095999999999999641e+00,0.000000000000000000e+00,3.252250000000000085e+00,2.721416666666667261e+00,2.426333333333333009e+00,2.515666666666666273e+00,2.527666666666666284e+00,3.411666666666666625e+00,3.074249999999999261e+00,2.144499999999999851e+00,2.024999999999999911e+00
3.075416666666666909e+00,2.163833333333333275e+00,2.571916666666666629e+00,3.229000000000000092e+00,1.000000000000000000e+00,3.339916666666666423e+00,3.052166666666666472e+00,8.044999999999999929e-01,4.503083333333333549e+00,2.188833333333333186e+00,3.150416666666666643e+00,3.061500000000000554e+00,4.182999999999999829e+00,4.192333333333333023e+00,2.238999999999999879e+00,3.363083333333333869e+00,1.000000000000000000e+00,2.477249999999999730e+00,2.896083333333333343e+00,2.656749999999999723e+00,1.293250000000000011e+00,2.302166666666666472e+00,3.252250000000000085e+00,0.000000000000000000e+00,3.138749999999999929e+00,1.234416666666666718e+00,4.391750000000000043e+00,3.167083333333333250e+00,1.594166666666669840e-01,3.140583333333332838e+00,2.164916666666666600e+00,1.277249999999999996e+00
1.394583333333332842e+00,2.398000000000000131e+00,1.246250000000000080e+00,1.480833333333333446e+00,4.000000000000000000e+00,6.143333333333325097e-01,2.640833333333323374e-01,3.016916666666666913e+00,3.483750000000000124e+00,2.669166666666666465e+00,1.453666666666667107e+00,2.423833333333332618e+00,2.081333333333333258e+00,2.891499999999999737e+00,2.093333333333332824e+00,2.594499999999999584e+00,4.000000000000000000e+00,2.002833333333333243e+00,2.368500000000000050e+00,1.800583333333333202e+00,3.021166666666666778e+00,2.029666666666666508e+00,2.721416666666667261e+00,3.138749999999999929e+00,0.000000000000000000e+00,3.446833333333333194e+00,1.820500000000000007e+00,1.618083333333333540e+00,3.020666666666667055e+00,2.123583333333332934e+00,2.666749999999999510e+00,3.037166666666666792e+00
3.472666666666666568e+00,1.070583333333333220e+00,2.466333333333333044e+00,2.005416666666667069e+00,1.000000000000000000e+00,3.420250000000000234e+00,3.385083333333333222e+00,4.299166666666667247e-01,4.423416666666666330e+00,3.045583333333333531e+00,2.084000000000000075e+00,3.139583333333333393e+00,3.051416666666666444e+00,4.011083333333333556e+00,1.472916666666666652e+00,3.455000000000000071e+00,1.000000000000000000e+00,2.062249999999999694e+00,2.338333333333333375e+00,2.043916666666666160e+00,2.000000000000000000e+00,1.472416666666666707e+00,2.426333333333333009e+00,1.234416666666666718e+00,3.446833333333333194e+00,0.000000000000000000e+00,4.422416666666666885e+00,3.471166666666666956e+00,1.074999999999999956e+00,3.553916666666666835e+00,3.069499999999999673e+00,2.000000000000000000e+00
1.972249999999999837e+00,3.477999999999999758e+00,2.354416666666666380e+00,2.718333333333333712e+00,5.000000000000000000e+00,1.340833333333333099e+00,1.846249999999999947e+00,4.107833333333333670e+00,2.221916666666666096e+00,2.627083333333333215e+00,2.678500000000000547e+00,2.268833333333333258e+00,1.958666666666667000e+00,1.220083333333333409e+00,3.292416666666666991e+00,1.264833333333334142e+00,5.000000000000000000e+00,2.595833333333333215e+00,2.345416666666666483e+00,2.510583333333332945e+00,4.187666666666666870e+00,3.228749999999999787e+00,2.515666666666666273e+00,4.391750000000000043e+00,1.820500000000000007e+00,4.422416666666666885e+00,0.000000000000000000e+00,1.696416666666665796e+00,4.537250000000000227e+00,2.130750000000000810e+00,2.727500000000000036e+00,4.203666666666666885e+00
4.098333333333330497e-01,3.034666666666666401e+00,1.776166666666666671e+00,2.476916666666666877e+00,4.000000000000000000e+00,1.073250000000000037e+00,1.554000000000000270e+00,3.637416666666666742e+00,2.510416666666666519e+00,1.882249999999999979e+00,2.445416666666666572e+00,1.693166666666666043e+00,2.508083333333333442e+00,1.676583333333334203e+00,2.312083333333332824e+00,2.416833333333333389e+00,4.000000000000000000e+00,2.039333333333332998e+00,2.779083333333333350e+00,2.561333333333332796e+00,3.364583333333333037e+00,2.374749999999999694e+00,2.527666666666666284e+00,3.167083333333333250e+00,1.618083333333333540e+00,3.471166666666666956e+00,1.696416666666665796e+00,0.000000000000000000e+00,3.007666666666666710e+00,1.440416666666666456e+00,1.836333333333333373e+00,3.348583333333333023e+00
3.084000000000000075e+00,2.004416666666666735e+00,2.412499999999999645e+00,3.069583333333333108e+00,1.000000000000000000e+00,3.499333333333333407e+00,3.107250000000000512e+00,6.450833333333334529e-01,4.662499999999999645e+00,2.029416666666667091e+00,2.991000000000000547e+00,3.097916666666666430e+00,4.023583333333332845e+00,4.032916666666666927e+00,2.398416666666666863e+00,3.522499999999999964e+00,1.000000000000000000e+00,2.636666666666666714e+00,2.736666666666666803e+00,2.497333333333333627e+00,1.452666666666666773e+00,2.461583333333333456e+00,3.411666666666666625e+00,1.594166666666669840e-01,3.020666666666667055e+00,1.074999999999999956e+00,4.537250000000000227e+00,3.007666666666666710e+00,0.000000000000000000e+00,3.018833333333333258e+00,2.005499999999999616e+00,1.436666666666666758e+00
1.239083333333333981e+00,4.010416666666666075e+00,2.456166666666666831e+00,3.072583333333333222e+00,4.000000000000000000e+00,1.770666666666666833e+00,2.269083333333333563e+00,3.124000000000000554e+00,3.183750000000000746e+00,1.519916666666666583e+00,2.943916666666666515e+00,1.130749999999999922e+00,3.072333333333332916e+00,1.870333333333333403e+00,3.087583333333333790e+00,1.174249999999999128e+00,4.000000000000000000e+00,3.045333333333334114e+00,1.876833333333333576e+00,2.387333333333333307e+00,3.006499999999999950e+00,3.028749999999999609e+00,3.074249999999999261e+00,3.140583333333332838e+00,2.123583333333332934e+00,3.553916666666666835e+00,2.130750000000000810e+00,1.440416666666666456e+00,3.018833333333333258e+00,0.000000000000000000e+00,1.469666666666665789e+00,3.022500000000000409e+00
1.682166666666666588e+00,3.998916666666666675e+00,2.426416666666667332e+00,3.077416666666667133e+00,3.000000000000000000e+00,2.217499999999999805e+00,2.719416666666666593e+00,2.639583333333333393e+00,2.785416666666667318e+00,1.004166666666659324e-01,3.001000000000000334e+00,1.325083333333332947e+00,2.626833333333333798e+00,2.139833333333332810e+00,2.618000000000000327e+00,1.654333333333333655e+00,3.000000000000000000e+00,3.435166666666666480e+00,9.470833333333332771e-01,2.750333333333332853e+00,2.021333333333333648e+00,2.554333333333333123e+00,2.144499999999999851e+00,2.164916666666666600e+00,2.666749999999999510e+00,3.069499999999999673e+00,2.727500000000000036e+00,1.836333333333333373e+00,2.005499999999999616e+00,1.469666666666665789e+00,0.000000000000000000e+00,2.037333333333333663e+00
3.069500000000000117e+00,3.000000000000000000e+00,2.017916666666666359e+00,2.024000000000000021e+00,1.000000000000000000e+00,3.028000000000000025e+00,3.040333333333333332e+00,2.000000000000000000e+00,4.065999999999999837e+00,2.088750000000000107e+00,2.021833333333333371e+00,3.002166666666666650e+00,3.009833333333333361e+00,4.137916666666666465e+00,1.038249999999999673e+00,3.121666666666666590e+00,1.000000000000000000e+00,2.799999999999999822e+00,2.170166666666666799e+00,2.295833333333333393e+00,1.600000000000001421e-02,1.024916666666666698e+00,2.024999999999999911e+00,1.277249999999999996e+00,3.037166666666666792e+00,2.000000000000000000e+00,4.203666666666666885e+00,3.348583333333333023e+00,1.436666666666666758e+00,3.022500000000000409e+00,2.037333333333333663e+00,0.000000000000000000e+00
